date,time,username,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-7-15,18:27:5:255620002,viktor,1,0,-0.5861,-1.1361,-0.2628,-1.5271,0.1921,1.6655
2017-7-15,18:27:5:455618023,viktor,1,0,-0.2980,-0.8055,-0.0694,-1.1865,-0.2066,1.3483
2017-7-15,18:27:5:655611991,viktor,1,0,-0.4093,-0.7377,-0.1061,1.1431,-0.5996,-1.9688
2017-7-15,18:27:5:856266021,viktor,1,0,-0.2151,-1.1981,-0.1705,1.2129,-0.9573,-0.5056
2017-7-15,18:27:6:57142019,viktor,1,0,-0.6315,-0.6919,-0.3609,0.8915,0.9511,-0.8414
2017-7-15,18:27:6:255352020,viktor,1,0,-0.4233,-1.2381,-0.3632,-1.5597,-0.6767,0.4122
2017-7-15,18:27:6:455619990,viktor,1,0,-0.4530,-1.0011,-0.1592,-1.4303,0.7771,1.7056
2017-7-15,18:27:6:655745983,viktor,1,0,-0.2859,-0.7108,-0.0283,-0.7507,0.1198,0.8138
2017-7-15,18:27:6:855619013,viktor,1,0,-0.5333,-0.9262,-0.1958,1.5270,-0.3936,-2.3540
2017-7-15,18:27:7:55902004,viktor,1,0,-0.2049,-0.8555,-0.2649,1.3261,-1.4084,-0.7934
2017-7-15,18:27:7:255622982,viktor,1,0,-0.5935,-0.9156,-0.5034,0.6147,2.0456,-0.0751
2017-7-15,18:27:7:455462992,viktor,1,0,-0.2291,-1.2375,-0.2331,-2.3164,-1.9047,1.5928
2017-7-15,18:27:7:656499028,viktor,1,0,-0.3985,-0.8031,-0.0667,-0.7236,1.7128,1.8142
2017-7-15,18:27:7:856136023,viktor,1,0,-0.3183,-0.6824,-0.0866,-0.2479,-0.9559,0.0974
2017-7-15,18:27:8:56877017,viktor,1,0,-0.6349,-1.2136,-0.3077,2.2340,1.7432,-1.9794
2017-7-15,18:27:8:255881011,viktor,1,0,-0.5480,-0.7789,-0.3882,1.1848,-1.6936,-1.2785
2017-7-15,18:27:8:455722987,viktor,1,0,-0.4519,-1.2530,-0.5451,-0.6510,1.1330,0.0193
2017-7-15,18:27:8:655611991,viktor,1,0,-0.6021,-1.2356,-0.2143,-2.2482,-1.3850,2.8232
2017-7-15,18:27:8:855618000,viktor,1,0,-0.2394,-0.5119,-0.0530,-0.7904,0.8902,1.7569
2017-7-15,18:27:9:55727005,viktor,1,0,-0.6366,-0.9039,-0.2165,1.1188,-1.5807,-2.8815
2017-7-15,18:27:9:255715012,viktor,1,0,-0.2050,-1.0714,-0.2913,1.7673,0.3679,-1.3405
2017-7-15,18:27:9:455829024,viktor,1,0,-0.7767,-0.5488,-0.3654,0.8703,1.2473,-0.5371
2017-7-15,18:27:9:656417012,viktor,1,0,-0.2757,-1.3995,-0.2971,-2.4613,-2.1090,1.5697
2017-7-15,18:27:9:855601012,viktor,1,0,-0.3786,-0.8538,-0.0062,-0.7529,2.1156,2.1300
2017-7-15,18:27:10:55930972,viktor,1,0,-0.3291,-0.6656,-0.0858,-0.3116,-0.3236,1.2530
2017-7-15,18:27:10:255690991,viktor,1,0,-0.5836,-1.3076,-0.3823,2.7328,1.2500,-3.2062
2017-7-15,18:27:10:455823004,viktor,1,0,-0.2671,-0.9317,-0.2959,0.9674,-3.3701,-0.8130
2017-7-15,18:27:10:655309975,viktor,1,0,-0.5486,-0.9176,-0.4973,0.0929,2.1245,0.0461
2017-7-15,18:27:10:855708003,viktor,1,0,-0.6707,-1.3765,-0.2505,-2.0122,-0.9572,2.0889
2017-7-15,18:27:11:56174993,viktor,1,0,-0.3000,-0.6707,-0.0423,-0.9459,0.9168,1.9755
2017-7-15,18:27:11:255629003,viktor,1,0,-0.5126,-1.0276,-0.1398,0.6452,-0.9639,-1.6877
2017-7-15,18:27:11:455614984,viktor,1,0,-0.1631,-1.1230,-0.2448,1.6299,-0.0742,-1.6979
2017-7-15,18:27:11:655961990,viktor,1,0,-0.7177,-0.6203,-0.3114,1.1098,0.7838,-0.9305
2017-7-15,18:27:11:855606019,viktor,1,0,-0.4575,-1.3422,-0.4145,-1.7608,0.1237,0.6329
2017-7-15,18:27:12:55998980,viktor,1,0,-0.6504,-1.1747,-0.2536,-1.3990,0.7896,2.3272
2017-7-15,18:27:12:255784988,viktor,1,0,-0.2873,-0.6878,-0.0571,-0.9327,0.3518,1.3077
2017-7-15,18:27:12:456134974,viktor,1,0,-0.5676,-0.7764,-0.3804,1.4956,-0.8747,-2.1603
2017-7-15,18:27:12:655761003,viktor,1,0,-0.2383,-1.0237,-0.3417,1.6129,-0.8686,-1.3323
2017-7-15,18:27:12:855593979,viktor,1,0,-0.5677,-0.8051,-0.3949,0.3194,-0.1166,-0.7140
2017-7-15,18:27:13:56464016,viktor,1,0,-0.3911,-1.2370,-0.2569,-1.4887,-0.1447,1.9484
2017-7-15,18:27:13:256031990,viktor,1,0,-0.3062,-0.9023,-0.0959,-1.3925,1.1982,2.2598
2017-7-15,18:27:13:455751001,viktor,1,0,-0.3042,-0.6379,-0.0704,-0.2975,-1.0080,0.1988
2017-7-15,18:27:13:656045019,viktor,1,0,-0.5102,-1.0630,-0.2397,2.2187,1.7882,-2.3078
2017-7-15,18:27:13:855606973,viktor,1,0,-0.5705,-0.8878,-0.3337,0.9096,-1.4885,-1.1641
2017-7-15,18:27:14:55601000,viktor,1,0,-0.5206,-1.3299,-0.4768,-0.4778,0.6110,0.0162
2017-7-15,18:27:54:455931007,viktor,1,0,-0.3375,-0.8396,-0.2829,1.4288,0.0446,-0.6375
2017-7-15,18:27:54:655746996,viktor,1,0,-0.4901,-1.1575,-0.2168,-1.6727,-1.1817,1.0457
2017-7-15,18:27:54:855791985,viktor,1,0,-0.3428,-0.8165,-0.1062,-0.8507,0.7351,1.5494
2017-7-15,18:27:55:55792987,viktor,1,0,-0.3181,-0.6571,-0.0779,0.1261,-0.0727,0.1568
2017-7-15,18:27:55:256044983,viktor,1,0,-0.4233,-1.0938,-0.3693,1.5764,1.0173,-1.9267
2017-7-15,18:27:55:455878019,viktor,1,0,-0.2216,-0.7845,-0.2955,0.2099,-2.3507,-0.2120
2017-7-15,18:27:55:655695974,viktor,1,0,-0.4436,-0.7310,-0.3738,0.1432,1.1343,-0.0658
2017-7-15,18:27:55:855697989,viktor,1,0,-0.3747,-1.2382,-0.1761,-1.2256,-0.0011,1.6480
2017-7-15,18:27:56:56141018,viktor,1,0,-0.3052,-0.7301,-0.0591,-1.0737,0.3802,1.7422
2017-7-15,18:27:56:255967020,viktor,1,0,-0.3467,-0.6653,-0.1365,0.0080,-0.7215,-0.4872
2017-7-15,18:27:56:456345975,viktor,1,0,-0.6257,-1.3802,-0.2543,1.6312,1.4274,-2.5940
2017-7-15,18:27:56:656350016,viktor,1,0,-0.5395,-0.7609,-0.2910,0.5318,-2.2550,-0.4196
2017-7-15,18:27:56:855696976,viktor,1,0,-0.4205,-1.0816,-0.4026,-0.3322,0.9244,0.2101
2017-7-15,18:27:57:57173013,viktor,1,0,-0.5721,-1.2494,-0.1345,-1.6021,-0.1256,1.9621
2017-7-15,18:27:57:255447983,viktor,1,0,-0.2751,-0.6606,-0.0171,-1.0496,0.2094,1.8111
2017-7-15,18:27:57:455527007,viktor,1,0,-0.4338,-0.6045,-0.1358,1.1785,-0.0041,-1.9546
2017-7-15,18:27:57:655714988,viktor,1,0,-0.4775,-1.3759,-0.2326,1.6375,0.3893,-1.6276
2017-7-15,18:27:57:855596005,viktor,1,0,-0.6606,-0.6855,-0.2911,0.6397,0.0810,-0.4333
2017-7-15,18:27:58:55701971,viktor,1,0,-0.3202,-1.0264,-0.3882,-0.9602,-0.3691,0.6164
2017-7-15,18:27:58:256021976,viktor,1,0,-0.5508,-1.2138,-0.1955,-1.5845,0.5077,1.6601
2017-7-15,18:27:58:455766022,viktor,1,0,-0.3112,-0.5655,-0.0458,-0.7514,0.2174,1.3735
2017-7-15,18:27:58:655812025,viktor,1,0,-0.5733,-0.9776,-0.2114,1.2379,-0.7333,-2.2166
2017-7-15,18:27:58:855925023,viktor,1,0,-0.1914,-1.1749,-0.3076,0.7887,-1.5471,-1.0559
2017-7-15,18:27:59:55800974,viktor,1,0,-0.5608,-0.6729,-0.2809,0.8652,0.8495,-0.6652
2017-7-15,18:27:59:255735993,viktor,1,0,-0.5131,-1.3886,-0.3738,-1.3305,0.1771,0.2694
2017-7-15,18:27:59:455790996,viktor,1,0,-0.5452,-1.0774,-0.1158,-1.5580,-0.2141,1.8852
2017-7-15,18:27:59:655700981,viktor,1,0,-0.2883,-0.5882,-0.0427,-0.5005,0.2733,1.1413
2017-7-15,18:27:59:855702996,viktor,1,0,-0.4695,-0.9017,-0.1321,1.2487,-0.2626,-2.6203
2017-7-15,18:28:0:55455029,viktor,1,0,-0.2896,-1.1965,-0.1811,0.8289,-1.4962,-0.6944
2017-7-15,18:28:0:255729019,viktor,1,0,-0.4869,-0.7594,-0.3402,0.5392,0.8981,-0.1743
2017-7-15,18:28:0:455887019,viktor,1,0,-0.5785,-1.2558,-0.3688,-0.9425,0.1290,0.2553
2017-7-15,18:28:0:657387971,viktor,1,0,-0.5323,-1.1754,-0.1865,-1.3401,0.3754,1.4872
2017-7-15,18:28:0:856128990,viktor,1,0,-0.3270,-0.6889,-0.1122,-0.7303,0.2476,1.3055
2017-7-15,18:28:1:55797994,viktor,1,0,-0.4038,-0.6865,-0.2005,0.6836,-0.5784,-1.9002
2017-7-15,18:28:1:255859971,viktor,1,0,-0.3840,-1.0955,-0.2102,1.0709,-0.3403,-1.1996
2017-7-15,18:28:1:455691993,viktor,1,0,-0.5193,-0.7019,-0.3258,0.8213,0.4414,-0.5161
2017-7-15,18:28:1:655686974,viktor,1,0,-0.6615,-1.4311,-0.4478,-1.2379,0.5933,0.1868
2017-7-15,18:28:1:855735003,viktor,1,0,-0.5514,-1.1929,-0.1827,-1.6299,0.0802,1.6857
2017-7-15,18:28:2:55689990,viktor,1,0,-0.2837,-0.6034,-0.0466,-0.5780,0.1753,0.8828
2017-7-15,18:28:2:255695998,viktor,1,0,-0.4809,-1.0256,-0.1280,1.4587,-0.4496,-2.5733
2017-7-15,18:28:2:456335008,viktor,1,0,-0.2165,-1.1989,-0.2798,1.0192,-0.9272,-0.2768
2017-7-15,18:28:2:655753016,viktor,1,0,-0.4922,-0.6764,-0.3689,0.5851,0.3503,-0.2510
2017-7-15,18:28:2:855969011,viktor,1,0,-0.6580,-1.3062,-0.4280,-0.8722,0.5594,-0.1860
2017-7-15,18:28:3:55203974,viktor,1,0,-0.5247,-1.1047,-0.1152,-1.8028,-0.4000,1.3379
2017-7-15,18:28:3:255030989,viktor,1,0,-0.3187,-0.6824,-0.0461,-0.6224,0.1537,1.2804
2017-7-15,18:28:3:455605983,viktor,1,0,-0.4410,-0.9077,-0.1613,0.9985,-0.3654,-1.3754
2017-7-15,18:28:3:655676007,viktor,1,0,-0.3753,-1.2404,-0.2698,1.2941,-0.0122,-1.2192
2017-7-15,18:28:3:855063021,viktor,1,0,-0.6409,-0.7062,-0.3129,0.7991,0.4182,-0.4936
2017-7-15,18:28:4:55827021,viktor,1,0,-0.4657,-1.1835,-0.4069,-0.9194,0.4944,0.2958
2017-7-15,18:28:14:457047998,viktor,1,0,-0.4733,-0.7496,-0.2863,0.5788,-2.0314,-0.6705
2017-7-15,18:28:14:656943976,viktor,1,0,-0.6463,-1.0264,-0.0679,-1.1211,0.5835,1.4751
2017-7-15,18:28:14:856911003,viktor,1,0,-0.3653,-0.8032,-0.0611,-0.8176,0.1292,1.4196
2017-7-15,18:28:15:57174980,viktor,1,0,-0.4251,-0.7974,-0.1861,1.1172,0.2090,-1.2969
2017-7-15,18:28:15:258069992,viktor,1,0,-0.2719,-1.1390,-0.2704,1.0225,-0.5382,-0.9408
2017-7-15,18:28:15:458021998,viktor,1,0,-0.5683,-0.7794,-0.3268,0.7396,0.7686,-0.5822
2017-7-15,18:28:15:656903982,viktor,1,0,-0.4896,-1.2988,-0.3925,-0.8240,0.0025,0.1288
2017-7-15,18:28:15:856912016,viktor,1,0,-0.4511,-1.0637,-0.1361,-1.0933,1.1914,1.5066
2017-7-15,18:28:16:56900978,viktor,1,0,-0.3249,-0.7337,-0.1087,-0.7188,0.1356,1.5328
2017-7-15,18:28:16:256926000,viktor,1,0,-0.5565,-0.9447,-0.2180,1.0316,-0.2856,-1.9755
2017-7-15,18:28:16:457069993,viktor,1,0,-0.3426,-1.1023,-0.2828,0.9032,-0.7087,-1.5095
2017-7-15,18:28:16:656903982,viktor,1,0,-0.5787,-0.7400,-0.2692,0.4071,0.3182,-0.4700
2017-7-15,18:28:16:856913983,viktor,1,0,-0.5511,-1.2994,-0.3595,-0.6623,0.8444,0.6973
2017-7-15,18:28:17:57033002,viktor,1,0,-0.4942,-1.1294,-0.2129,-1.1206,1.3730,1.7199
2017-7-15,18:28:17:256901025,viktor,1,0,-0.2688,-0.6608,-0.1089,-0.7962,0.0362,1.2595
2017-7-15,18:28:17:456978023,viktor,1,0,-0.4917,-0.8549,-0.3068,1.0355,-0.5939,-2.2532
2017-7-15,18:28:17:656956017,viktor,1,0,-0.2318,-1.1163,-0.3424,0.8850,-1.5176,-0.9620
2017-7-15,18:28:17:857159018,viktor,1,0,-0.5950,-0.7460,-0.3232,0.9375,1.0317,-0.4398
2017-7-15,18:28:18:57165026,viktor,1,0,-0.4518,-1.1751,-0.4172,-1.5554,-0.5523,1.1080
2017-7-15,18:28:18:256897985,viktor,1,0,-0.4177,-1.0048,-0.1154,-1.1963,1.0142,1.6279
2017-7-15,18:28:18:457014024,viktor,1,0,-0.3224,-0.6456,-0.0870,-0.3623,-0.3495,0.9644
2017-7-15,18:28:18:656980991,viktor,1,0,-0.5088,-0.9001,-0.3419,1.5403,0.5565,-1.7894
2017-7-15,18:28:18:856916010,viktor,1,0,-0.3076,-0.8183,-0.2949,0.5359,-1.8811,-0.8363
2017-7-15,18:28:19:57307004,viktor,1,0,-0.4640,-0.9456,-0.4331,0.7952,0.9857,-0.2776
2017-7-15,18:28:19:256614983,viktor,1,0,-0.3610,-1.0142,-0.2928,-1.3004,-0.2726,0.9774
2017-7-15,18:28:19:457027018,viktor,1,0,-0.3733,-0.8979,-0.1156,-1.0131,0.9918,1.2991
2017-7-15,18:28:19:657347023,viktor,1,0,-0.3607,-0.7557,-0.1082,-0.2708,-0.0844,0.8149
2017-7-15,18:28:19:856460988,viktor,1,0,-0.3929,-0.9160,-0.3462,1.1807,0.5507,-1.1906
2017-7-15,18:28:20:56895971,viktor,1,0,-0.3224,-0.7776,-0.2760,0.5315,-1.8412,-0.5906
2017-7-15,18:28:20:256960988,viktor,1,0,-0.3874,-0.9373,-0.3890,0.6187,0.7418,-0.3244
2017-7-15,18:28:20:457108020,viktor,1,0,-0.3625,-0.9615,-0.2871,-1.1885,-0.3098,0.8401
2017-7-15,18:28:20:657289981,viktor,1,0,-0.3611,-0.9356,-0.1456,-1.0088,0.6178,1.3909
2017-7-15,18:28:20:856898009,viktor,1,0,-0.3153,-0.6763,-0.0986,-0.3135,-0.0951,0.4221
2017-7-15,18:28:21:57174026,viktor,1,0,-0.4193,-1.0365,-0.3150,1.3615,0.6880,-1.3071
2017-7-15,18:28:21:257068991,viktor,1,0,-0.3487,-0.7784,-0.2706,0.4916,-1.9672,-0.3967
2017-7-15,18:28:21:457386970,viktor,1,0,-0.4507,-0.9727,-0.4254,0.5321,1.2018,-0.3253
2017-7-15,18:28:21:656979024,viktor,1,0,-0.3788,-1.0088,-0.2942,-1.3524,-0.4940,1.0534
2017-7-15,18:28:21:857563972,viktor,1,0,-0.3782,-0.8782,-0.1070,-0.9976,0.6106,1.5511
2017-7-15,18:28:22:57141005,viktor,1,0,-0.3412,-0.6507,-0.1322,-0.2567,-0.1936,0.4782
2017-7-15,18:28:22:256904006,viktor,1,0,-0.4711,-0.8673,-0.3407,1.2778,0.5415,-1.3375
2017-7-15,18:28:22:456898987,viktor,1,0,-0.4122,-0.7876,-0.2327,0.5722,-1.9023,-0.9036
2017-7-15,18:28:22:657099008,viktor,1,0,-0.4749,-0.9777,-0.3861,0.6494,0.4034,-0.7080
2017-7-15,18:28:22:856916010,viktor,1,0,-0.4400,-0.9910,-0.3200,-1.0989,0.1222,1.3575
2017-7-15,18:28:23:57106018,viktor,1,0,-0.3917,-0.9913,-0.1059,-1.3114,0.9506,1.4159
2017-7-15,18:28:23:256914019,viktor,1,0,-0.3612,-0.7091,-0.0917,-0.3900,0.1289,0.7767
2017-7-15,18:28:23:456937015,viktor,1,0,-0.4241,-0.8311,-0.3094,1.2639,0.3165,-1.4319
2017-7-15,18:28:23:657198011,viktor,1,0,-0.2568,-0.8700,-0.2786,0.7145,-1.5408,-0.8247
2017-7-15,18:28:23:857582986,viktor,1,0,-0.4407,-0.9148,-0.3417,0.5597,0.3492,-0.6778
2017-7-15,18:28:24:56811988,viktor,1,0,-0.5503,-1.0285,-0.3904,-0.7489,0.5649,1.0277
2017-7-15,18:28:24:456870973,viktor,1,0,-0.3284,-1.0271,-0.1696,-1.3756,0.2194,1.6054
2017-7-15,18:28:24:656654000,viktor,1,0,-0.4135,-0.8287,-0.3292,1.3433,0.2688,-1.4839
2017-7-15,18:28:24:856635987,viktor,1,0,-0.2420,-0.8694,-0.2765,0.4410,-2.0295,-0.4939
2017-7-15,18:28:25:56635975,viktor,1,0,-0.4651,-0.7856,-0.3193,0.7102,0.7134,-0.7255
2017-7-15,18:28:25:256887972,viktor,1,0,-0.3718,-1.0961,-0.3614,-1.1459,-0.2686,1.2237
2017-7-15,18:28:25:456861972,viktor,1,0,-0.3606,-0.9080,-0.1563,-1.2403,0.9039,1.4967
2017-7-15,18:28:25:657356977,viktor,1,0,-0.3830,-0.7691,-0.1399,-0.4120,0.0773,0.6188
2017-7-15,18:28:25:856936991,viktor,1,0,-0.4329,-0.8897,-0.3777,1.0678,-0.0649,-1.3683
2017-7-15,18:28:26:56755006,viktor,1,0,-0.2850,-0.8685,-0.2958,0.5765,-2.1989,-1.2513
2017-7-15,18:28:26:256762027,viktor,1,0,-0.4803,-0.8677,-0.3650,0.8415,0.9980,-0.7653
2017-7-15,18:28:26:456871986,viktor,1,0,-0.4834,-0.9888,-0.3536,-1.0372,0.0424,1.5903
2017-7-15,18:28:26:656928002,viktor,1,0,-0.3576,-1.0119,-0.1479,-1.2561,0.5767,1.7823
2017-7-15,18:28:26:856629014,viktor,1,0,-0.3764,-0.7306,-0.0977,-0.1919,0.4509,0.4669
2017-7-15,18:28:27:56712985,viktor,1,0,-0.4176,-0.9093,-0.2927,1.2625,-0.0546,-1.5952
2017-7-15,18:28:27:256739020,viktor,1,0,-0.3218,-0.7848,-0.2521,0.8426,-1.8946,-1.0548
2017-7-15,18:28:27:456789016,viktor,1,0,-0.5304,-1.0575,-0.4598,0.6508,1.7299,-0.3831
2017-7-15,18:28:27:656885981,viktor,1,0,-0.5239,-1.0165,-0.2191,-1.4196,-0.6709,1.3393
2017-7-15,18:28:27:856670975,viktor,1,0,-0.3594,-0.8816,-0.0918,-0.9350,1.0527,1.5114
2017-7-15,18:28:28:56626021,viktor,1,0,-0.3663,-0.8916,-0.0961,-0.1562,0.0884,0.4451
2017-7-15,18:28:28:256682991,viktor,1,0,-0.4296,-1.0348,-0.3149,1.3999,1.6447,-0.9992
2017-7-15,18:28:28:457126021,viktor,1,0,-0.5574,-0.7658,-0.2443,0.6157,-2.2970,-1.1340
2017-7-15,18:28:28:656874001,viktor,1,0,-0.4886,-1.1327,-0.4675,0.3196,0.9253,-0.2996
2017-7-15,18:28:28:855606019,viktor,1,0,-0.5281,-1.0202,-0.2226,-1.4835,-0.4009,1.6100
2017-7-15,18:28:29:56621015,viktor,1,0,-0.3193,-0.8502,-0.1058,-0.9782,0.4881,1.5382
2017-7-15,18:28:29:256626009,viktor,1,0,-0.4020,-0.8296,-0.1017,0.3269,-0.2387,-0.9772
2017-7-15,18:28:29:457172989,viktor,1,0,-0.3427,-1.0971,-0.1560,1.3836,1.3838,-0.5265
2017-7-15,18:28:29:656140983,viktor,1,0,-0.4144,-0.7410,-0.2934,0.5588,-1.3902,-0.8772
2017-7-15,18:28:29:857374012,viktor,1,0,-0.4326,-1.1270,-0.4584,-0.1660,0.8579,-0.1149
2017-7-15,18:28:30:56877017,viktor,1,0,-0.5543,-1.1510,-0.1924,-1.6267,0.1314,1.3492
2017-7-15,18:28:30:256636023,viktor,1,0,-0.3795,-0.7421,-0.0388,-0.7832,0.1088,1.4446
2017-7-15,18:28:30:456623017,viktor,1,0,-0.4451,-1.0711,-0.2198,1.0807,0.2973,-1.2579
2017-7-15,18:28:30:656623005,viktor,1,0,-0.3087,-1.1546,-0.1890,0.8910,-0.0743,-1.0425
2017-7-15,18:28:30:856620013,viktor,1,0,-0.5988,-0.7371,-0.2210,0.8843,0.4121,-0.7049
2017-7-15,18:28:31:56685984,viktor,1,0,-0.4337,-1.1643,-0.4037,-0.4006,0.3722,0.1183
2017-7-15,18:28:31:255968987,viktor,1,0,-0.6220,-1.0092,-0.1694,-1.1269,1.4320,1.1445
2017-7-15,18:28:31:456363976,viktor,1,0,-0.3359,-0.7702,-0.0750,-0.9543,-0.0466,1.4280
2017-7-15,18:28:31:656629025,viktor,1,0,-0.3981,-0.9205,-0.1545,0.7665,-0.4816,-1.3484
2017-7-15,18:28:31:856833994,viktor,1,0,-0.3518,-1.0352,-0.2267,1.0978,0.2601,-1.0242
2017-7-15,18:28:32:56914985,viktor,1,0,-0.5612,-0.8655,-0.2768,0.7907,0.4518,-0.7272
2017-7-15,18:28:32:256690979,viktor,1,0,-0.5346,-1.0690,-0.3827,-0.2977,0.4440,0.2895
2017-7-15,18:28:32:456764996,viktor,1,0,-0.4334,-1.1784,-0.1419,-1.6524,0.8415,1.1929
2017-7-15,18:28:32:656719028,viktor,1,0,-0.4112,-0.7743,-0.0406,-0.8375,0.1537,1.4282
2017-7-15,18:28:32:856630980,viktor,1,0,-0.4555,-0.8552,-0.1616,1.3560,1.0553,-0.8472
2017-7-15,18:28:33:57303011,viktor,1,0,-0.3177,-1.1547,-0.2907,0.7599,-0.8273,-0.7699
2017-7-15,18:28:33:256730020,viktor,1,0,-0.5382,-0.7090,-0.2383,0.6393,-0.3438,-0.8648
2017-7-15,18:28:33:456618010,viktor,1,0,-0.4358,-1.2177,-0.3882,-0.3732,0.2344,0.0191
2017-7-15,18:28:33:656732976,viktor,1,0,-0.5135,-1.1023,-0.2069,-1.3895,0.7596,1.3231
2017-7-15,18:28:33:856616973,viktor,1,0,-0.3573,-0.7445,-0.1000,-0.8172,0.3915,1.2951
2017-7-15,18:28:34:57519018,viktor,1,0,-0.4220,-0.8290,-0.2010,0.6922,-0.4729,-1.2798
2017-7-15,18:28:34:456749022,viktor,1,0,-0.4157,-1.1142,-0.2515,1.0059,0.5286,-0.6162
2017-7-15,18:28:34:656558990,viktor,1,0,-0.4332,-1.3396,-0.3952,-0.5113,-0.1165,0.0390
2017-7-15,18:28:34:856689989,viktor,1,0,-0.5186,-1.0396,-0.2189,-1.3225,0.8094,1.3835
2017-7-15,18:28:35:56667983,viktor,1,0,-0.3538,-0.7501,-0.1071,-0.7269,0.3764,0.8658
2017-7-15,18:28:35:257250010,viktor,1,0,-0.4204,-0.9683,-0.1688,0.7920,-0.4665,-1.3069
2017-7-15,18:28:35:456544995,viktor,1,0,-0.2902,-1.0197,-0.1704,0.7863,-0.4633,-0.2970
2017-7-15,18:28:35:656938016,viktor,1,0,-0.5847,-0.7980,-0.3028,0.6232,-0.5523,-1.1941
2017-7-15,18:28:35:856083989,viktor,1,0,-0.3924,-1.1870,-0.3389,-0.8789,-0.1734,0.2327
2017-7-15,18:28:36:56856989,viktor,1,0,-0.4430,-0.9267,-0.1868,-1.1868,0.4135,1.7045
2017-7-15,18:28:36:256785988,viktor,1,0,-0.3288,-0.6991,-0.1194,-0.8079,0.1273,0.7141
2017-7-15,18:28:36:456532001,viktor,1,0,-0.4806,-0.9078,-0.2920,0.6835,-0.4485,-1.1206
2017-7-15,18:28:36:656626999,viktor,1,0,-0.3010,-0.7023,-0.3086,0.8241,-0.5954,-0.3084
2017-7-15,18:28:36:857201993,viktor,1,0,-0.3945,-0.8962,-0.3214,0.6876,-0.9081,-1.6352
2017-7-15,18:28:37:56513011,viktor,1,0,-0.4588,-1.0211,-0.3287,-0.4102,0.1971,0.4302
2017-7-15,18:28:37:256738007,viktor,1,0,-0.4248,-1.0285,-0.2368,-1.3198,1.0028,1.5140
2017-7-15,18:28:37:456804990,viktor,1,0,-0.3321,-0.7218,-0.1431,-1.2107,-0.2025,1.1051
2017-7-15,18:28:37:657105028,viktor,1,0,-0.4946,-0.9031,-0.2628,0.5299,-0.7226,-1.6059
2017-7-15,18:28:37:855758011,viktor,1,0,-0.3234,-1.0346,-0.1660,0.5472,-1.4664,-0.9085
2017-7-15,18:28:38:56662976,viktor,1,0,-0.5673,-0.8637,-0.2850,0.9902,0.2400,-1.4618
2017-7-15,18:28:38:257400989,viktor,1,0,-0.3420,-1.0812,-0.3790,-1.0904,-0.5121,0.8990
2017-7-15,18:28:38:455913007,viktor,1,0,-0.4832,-1.0133,-0.2711,-1.3000,1.3202,1.3761
2017-7-15,18:28:38:656579017,viktor,1,0,-0.2818,-0.6982,-0.1090,-1.0847,-0.3001,0.7639
2017-7-15,18:28:38:857311010,viktor,1,0,-0.4740,-0.9921,-0.2121,0.5863,-0.9340,-1.7341
2017-7-15,18:28:39:56623995,viktor,1,0,-0.2443,-0.9102,-0.2229,0.8498,-1.4573,-0.9001
2017-7-15,18:28:39:256605982,viktor,1,0,-0.5760,-0.7634,-0.3507,0.9230,0.5820,-0.7747
2017-7-15,18:28:39:456689000,viktor,1,0,-0.5171,-1.4000,-0.4914,-2.1129,-1.5845,1.2178
2017-7-15,18:28:39:656823992,viktor,1,0,-0.4792,-0.9813,-0.2257,-1.2141,1.4903,1.6066
2017-7-15,18:28:39:856279015,viktor,1,0,-0.2008,-0.5027,-0.0733,-0.7998,-0.6408,0.9859
2017-7-15,18:28:40:56701004,viktor,1,0,-0.5990,-0.8202,-0.3978,1.9709,0.7919,-2.3601
2017-7-15,18:28:40:256891012,viktor,1,0,-0.1684,-0.8492,-0.2977,0.5592,-3.8618,-0.7477
2017-7-15,18:28:40:456631004,viktor,1,0,-0.7625,-0.9776,-0.5136,1.0137,2.7852,-0.8295
2017-7-15,18:28:40:656702995,viktor,1,0,-0.4016,-1.3017,-0.2904,-2.0616,-0.1231,1.6806
2017-7-15,18:28:40:857349991,viktor,1,0,-0.3085,-0.8827,-0.0680,-1.7991,-0.1271,2.5204
2017-7-15,18:28:41:56513011,viktor,1,0,-0.3667,-0.6294,-0.0521,0.3070,0.0605,-0.1544
2017-7-15,18:28:41:256541013,viktor,1,0,-0.4585,-1.1899,-0.2941,1.8344,0.9237,-1.4138
2017-7-15,18:28:41:456668019,viktor,1,0,-0.5785,-0.8118,-0.2256,0.7669,-1.8286,-1.9323
2017-7-15,18:28:41:656894981,viktor,1,0,-0.5961,-1.1169,-0.4528,0.0781,0.8065,-0.1300
2017-7-15,18:28:41:856773972,viktor,1,0,-0.4486,-1.1581,-0.2384,-1.9406,-0.4427,1.9140
2017-7-15,18:28:42:56532025,viktor,1,0,-0.3851,-0.7746,-0.0452,-1.1782,0.7604,1.7369
2017-7-15,18:28:42:257103025,viktor,1,0,-0.4939,-0.8838,-0.1268,0.7837,-0.7039,-1.1329
2017-7-15,18:28:42:458015978,viktor,1,0,-0.2650,-1.1570,-0.2442,1.1831,-0.3847,-1.0045
2017-7-15,18:28:42:657105982,viktor,1,0,-0.6924,-0.6821,-0.1916,0.1677,-0.5846,-1.8444
